timestamp(Asia/Seoul),score,temp(°C),humid,co2,voc,pm25,light,noise
2019-09-27 9:15,84.5,25.6,58.6,808.2,181,0,554.3,52.5
2019-09-27 9:30,82.7,25.7,58.4,909.3,186.9,0,514.7,53
2019-09-27 9:45,79.9,26.1,56.9,1024.9,212.5,0,554.3,52.4
2019-09-27 10:00,78,26.2,56.4,1171.5,233.7,0,503.7,52.7
2019-09-27 10:15,77.6,26.2,54.2,1326.8,236.9,0,521.2,53
2019-09-27 10:30,76,26.3,53.1,1497.6,248.8,0,519,52.7
2019-09-27 10:45,74.4,26.5,52.1,1683.2,260.4,0,598.3,53.4
2019-09-27 11:00,73.1,26.8,51.3,1836.1,268.8,0,553.2,52.5
2019-09-27 11:15,73,27.1,50.2,1994.9,278.8,0,626.8,52.6
2019-09-27 11:30,74.5,26.6,48.1,2107,278.4,0,668.9,52.8
2019-09-27 11:45,76.5,26.3,45.8,2082.7,259.1,0,682.7,52.7
2019-09-27 12:00,77.4,26.1,45.6,2040.9,254.1,0,687.4,52.4
2019-09-27 12:15,73.3,26.7,50.4,2003.2,277.7,0,683,52.7
2019-09-27 12:30,73.8,27,49.7,1946.5,262.7,0,531.2,52.5
2019-09-27 12:45,75,27.2,48.5,1909.6,252.1,0,435.5,52.9
2019-09-27 13:00,74.9,27.1,48.2,1988.1,270.1,0,392.4,52.6
2019-09-27 13:15,74,27,48.4,2132.2,285.1,0,405.1,53.3
2019-09-27 13:30,72.5,27.1,48.7,2296.7,297.8,0,422.9,53
2019-09-27 13:45,72,26.9,49.1,2393.3,299.2,0,400.9,53.2
2019-09-27 14:00,73.7,26.3,45.3,2575.5,296.1,0,382.3,53.1
2019-09-27 14:15,73.2,25.8,47.2,2846.4,324.4,0,373.1,53.2
2019-09-27 14:30,64.3,26.5,56.7,3131.4,410.8,0,368.7,53.4
2019-09-27 14:45,62,27.2,58.3,3443.6,486.6,0,371.4,53
2019-09-27 15:00,61.9,27.3,58.1,3702.9,481.7,0,370.2,53.2
2019-09-27 15:15,64.6,26.9,53.1,4066,500.5,0,373.5,53.4
2019-09-27 15:30,70.2,26.2,47.4,4268,474.9,0,362.9,53.6
2019-09-27 15:45,72.2,25.9,44.9,4390.3,460.4,0,369.4,53.7
2019-09-27 16:00,73.1,25.7,43.8,4503,455.2,0,391.8,53.2
2019-09-27 16:15,73.8,25.5,43.6,4598.9,452.8,0,378,53
2019-09-27 16:30,75,25.1,45.7,4677.2,466.4,0,366.3,53.2
2019-09-27 16:45,75,25.2,45.8,4726.6,472.5,0,366.1,53.3
2019-09-27 17:00,71.3,25.4,50.4,4966.5,512.3,0,357.9,52.9
2019-09-27 17:15,64.1,26.7,54.6,4999.9,563.2,0,350.5,53.1
2019-09-27 17:30,62.8,27.1,55.6,4880.2,553.2,0,345.2,52.9
2019-09-27 17:45,62.5,27.2,55.9,4844.1,551.6,0,345.1,52.7
2019-09-27 18:00,62.1,27.1,57,4782.9,550.2,0,348.3,52.4
2019-09-27 18:15,62,27.1,57.3,4697,547.6,0,348.3,52.2
2019-09-27 18:30,63.7,26.9,54.5,4472.9,519.9,0,348.3,52.4
2019-09-27 18:45,64.9,26.5,53.1,4433,507.4,0,347.7,52.2
2019-09-27 19:00,64.3,26.6,53.8,4446.1,525.4,0,346.4,52.5
2019-09-27 19:15,62.3,27.1,56.7,4365.6,543.1,0,345.6,52.5
2019-09-27 19:30,61.1,27.1,58.6,4267.7,547.6,0,343.4,52.9
2019-09-27 19:45,61,27.1,58.9,4363.2,578.2,0,342.4,53.2
2019-09-27 20:00,62.4,26.7,56.7,4435.6,573.2,0,341.2,52.4
2019-09-27 20:15,63.3,26.8,54.7,4453.6,562.9,0,339.8,53.2
2019-09-27 20:30,64,26.7,53.7,4517.7,563.2,0,338.8,52.7
2019-09-27 20:45,64.7,26.6,52.5,4551.6,556.2,0,339.4,52.5
2019-09-27 21:00,65.2,26.6,51.5,4567.2,550,0,342.1,52.6
2019-09-27 21:15,66,26.6,50.6,4591.8,546.1,0,342,52.3
2019-09-27 21:30,66.6,26.5,49.8,4666.2,551.7,0,343.1,52.5
2019-09-27 21:45,67.3,26.5,49.3,4671.7,544.4,0,345.2,52.5
2019-09-27 22:00,67.7,26.5,49,4646.3,538.7,0,345.1,52.4
2019-09-27 22:15,64.8,26.7,52.4,4734.1,560.2,0,346.7,52.5
2019-09-27 22:30,63.5,26.8,54.5,4661.7,565.5,0,347.4,52
2019-09-27 22:45,63.2,26.9,54.6,4692.1,566.5,0,347.6,52.1
2019-09-27 23:00,65.3,26.5,52.3,4503.3,540.8,0,348.6,52
2019-09-27 23:15,66.7,26.2,52.6,4360.9,532,0,349.2,51.5
2019-09-27 23:30,64.6,26.2,55.8,4230.5,538.1,0,349.9,51
2019-09-27 23:45,63.3,26.6,55.9,3981.2,520.9,0,349.6,50.4
2019-09-28 0:00,63.7,26.7,55.1,4010,525.9,0,349.8,50.3
2019-09-28 0:15,63.9,26.9,54.8,3989.1,524,0,186.4,50.3
2019-09-28 0:30,63.5,26.8,55.2,3812.6,515,0,0,50.2
2019-09-28 0:45,63,26.8,55.8,3533.2,497,0,0,50.2
2019-09-28 1:00,63,26.7,56.1,3366.7,489.1,0,0,50.2
2019-09-28 1:15,63,26.6,57.1,3176.7,473.4,0,0,50.2
2019-09-28 1:30,63,26.6,57.2,3029.6,467.4,0,0,50.2
2019-09-28 1:45,63.7,26.5,57.6,2892.8,458.6,0,0,50.2
2019-09-28 2:00,64.1,26.4,57.8,2799,453.1,0,0,50.2
2019-09-28 2:15,64.9,26.4,58.1,2677.1,445.6,0,0,50.1
2019-09-28 2:30,65.3,26.4,58.3,2579.6,438.6,0,0,50.1
2019-09-28 2:45,66,26.4,58.4,2490.6,431.5,0,0,50.2
2019-09-28 3:00,66.3,26.4,58.7,2390.8,424.1,0,0,50.3
2019-09-28 3:15,67.4,26.3,59.5,2230.1,399.9,0,225.8,52.4
2019-09-28 3:30,76.3,25.4,55.4,1771.2,319.2,0,351.2,52.6
2019-09-28 3:45,81.2,24.6,54.3,1476.1,270,0,110.7,51.4
2019-09-28 4:00,79.6,25.6,58.8,1146.2,246.4,0,0,50.1
2019-09-28 4:15,78.5,25.8,63.9,839.7,165.7,0,0,50.2
2019-09-28 4:30,79.6,25.6,66.6,699.7,129.8,0,0,50.1
2019-09-28 4:45,78.4,25.8,65.5,747.3,152.9,0,0,50
2019-09-28 5:00,78,25.9,64.6,754.8,162,0,0,50.1
2019-09-28 5:15,78.1,26,64.8,720.1,152.5,0,0,50.1
2019-09-28 5:30,77.9,26,64.6,704.1,150.9,0,0,50.1
2019-09-28 5:45,77.8,26.2,64.7,672,145.3,0,0,50
2019-09-28 6:00,78,26.2,64.4,674.4,150,0,0,50.1
2019-09-28 6:15,78.1,26.1,64.3,669.8,152.9,0,0,50.1
2019-09-28 6:30,82.1,25.9,61.9,655.2,144.2,0,0,51.7
2019-09-28 6:45,92.7,24.5,54.2,604,83,0,0,51.8
2019-09-28 7:00,93.1,23.6,55.7,574.1,63.4,0,1,51.6
2019-09-28 7:15,88.1,24.2,62.5,573.2,108.6,0,68.9,51.4
2019-09-28 7:30,83.8,25,65.7,570.1,132.3,0,364.6,51.6
2019-09-28 7:45,82.2,25.1,66.6,595.7,159.6,0,372.8,51.4
2019-09-28 8:00,81.1,25.3,66.8,611.7,217.9,0,385.6,51.5
2019-09-28 8:15,81.9,25.4,64.2,633.3,212.7,0,404.1,51.9
2019-09-28 8:30,86,25.2,60.9,661,189,0,514.6,52.1
2019-09-28 8:45,87.8,25.1,58,699.2,172.1,0,393,51.9
2019-09-28 9:00,88.5,25.1,55.5,761.6,162.1,0,455,51.7
2019-09-28 9:15,86.3,25.4,56.6,814.9,170.5,0,453.6,52
2019-09-28 9:30,82.4,25.8,59.1,863.9,186.2,0,507.8,51.6
2019-09-28 9:45,82.5,25.8,58.2,895.9,185.1,0,548.9,52.1
2019-09-28 10:00,83,25.8,55.2,962.3,177.8,0,588.8,52.6
2019-09-28 10:15,83.1,25.9,53.5,1012,178.6,0,491,52.1
2019-09-28 10:30,83,25.8,52.5,1118.4,190.1,0,445.9,51.9
2019-09-28 10:45,82,25.9,51.2,1203.9,199.9,0,535.3,52.2
2019-09-28 11:00,80.9,26,50.4,1312.8,208,0,474.2,52.3
2019-09-28 11:15,80.2,25.9,50,1421.4,215.3,0,434.9,52
2019-09-28 11:30,80.1,25.9,49.3,1510.9,217.5,0,407.5,52
2019-09-28 11:45,79.8,26,49.3,1565.6,219.1,0,438.2,52.1
2019-09-28 12:00,80.7,25.9,48.8,1569,213.6,0,449.7,52.4
2019-09-28 12:15,81,25.9,48.3,1605.9,219.1,0,443.3,52.3
2019-09-28 12:30,80.4,25.9,48.2,1684.9,229.8,0,416,52.2
2019-09-28 12:45,79.8,26,48,1751.6,234.6,0,415.1,52.5
2019-09-28 13:00,78.6,26.1,48.4,1842.8,248.7,0,472.4,52.5
2019-09-28 13:15,76.9,26.3,48.2,1970,261.9,0,612.7,52.2
2019-09-28 13:30,75.4,26.5,47.9,2108,272.5,0,615.4,52.5
2019-09-28 13:45,74.1,26.7,47.9,2251.2,283.3,0,452.9,52.4
2019-09-28 14:00,73.1,26.8,48.1,2379.5,293.7,0,428.2,52.7
2019-09-28 14:15,73.3,26.5,46.9,2430.7,288.6,0,454.4,52.5
2019-09-28 14:30,74.8,26.2,45.6,2508,290.3,0,405.5,52.5
2019-09-28 14:45,74.4,26,44.8,2680.2,305.8,0,437.3,53.3
2019-09-28 15:00,73.1,26,44.9,2872.1,323.3,0,393,53
2019-09-28 15:15,72.3,26,45.5,3020.3,344.9,0,432.2,52.8
2019-09-28 15:30,66.8,26.6,51,3259,403.1,0,421.6,52.7
2019-09-28 15:45,67.2,26.9,49.8,3448.2,418.7,0,417.6,52.9
2019-09-28 16:00,67.9,26.8,49,3560.1,426.7,0,400.4,52.9
2019-09-28 16:15,68.1,26.8,48.7,3726.4,440.1,0,385.4,53.2
2019-09-28 16:30,67.9,26.9,48.8,3861.7,456.5,0,374.6,53.6
2019-09-28 16:45,68,26.9,48.5,4032.2,470.2,0,373.8,52.9
2019-09-28 17:00,68,27,48.2,4136.6,474.6,0,367.8,52.7
2019-09-28 17:15,67.9,26.8,48.8,4186.2,478.9,0,359.7,53.3
2019-09-28 17:30,68.1,26.7,48.6,4247.8,484.6,0,354.8,52.9
2019-09-28 17:45,68.4,26.6,48.3,4376.2,495,0,348.2,52.7
2019-09-28 18:00,68,26.6,48.7,4454.8,504.7,0,343.4,53
2019-09-28 18:15,63.6,26.7,54.6,4492,538.9,0,339.6,52.6
2019-09-28 18:30,62.6,26.9,56,4572.7,555.6,0,340.6,52.7
2019-09-28 18:45,62.9,26.9,55.6,4655.1,549.7,0,339.9,53
2019-09-28 19:00,63,26.9,55.4,4753.9,554.4,0,339.4,53.4
2019-09-28 19:15,62.9,27,55.3,4811.4,559.7,0,337.7,52.9
2019-09-28 19:30,62.8,27,55.5,4940.4,588.2,0,334.5,53.1
2019-09-28 19:45,63,26.9,54.4,5000,617.4,0,335.1,52.8
2019-09-28 20:00,62.6,27.1,54.7,4999,620.7,0,335.7,52.3
2019-09-28 20:15,62.6,26.9,54.6,5000,647.8,0,333.7,52.6
2019-09-28 20:30,62.9,27,54.4,5000,626.8,0,335.2,53
2019-09-28 20:45,62.6,27.1,54.1,5000,654.2,0,335.7,52.3
2019-09-28 21:00,62.7,27.1,53.8,5000,655.2,0,339.6,52.6
2019-09-28 21:15,63,27.1,53.6,5000,674,0,342,52.4
2019-09-28 21:30,62.8,27.1,53.7,5000,691.2,0,341.5,52.5
2019-09-28 21:45,62.5,27,53.9,5000,718.5,0,343.4,52.7
2019-09-28 22:00,62.4,26.9,53.9,5000,734.5,0,344.7,52.7
2019-09-28 22:15,61.9,26.9,54.6,5000,759.2,0,347.7,52.2
2019-09-28 22:30,61.6,26.9,55.2,5000,761,0,347.5,52.1
2019-09-28 22:45,61.6,26.8,55.6,5000,744.7,0,347.9,51.9
2019-09-28 23:00,61.7,26.8,55.6,5000,741.2,0,347.8,52
2019-09-28 23:15,61.2,26.8,56.2,5000,743.8,0,348.7,51.7
2019-09-28 23:30,61.5,26.7,56.3,5000,721.2,0,347.8,51.5
2019-09-28 23:45,61,26.8,56.9,5000,727.5,0,347.4,50.8
2019-09-29 0:00,61,26.8,56.7,4999.8,719.2,0,207.6,50.3
2019-09-29 0:15,61,26.8,56.6,4999.9,733.8,0,0,50.2
2019-09-29 0:30,61.1,26.7,56.8,4907.1,704.6,0,0,50.2
2019-09-29 0:45,61.8,26.7,56.9,4812.3,673.5,0,0,50.2
2019-09-29 1:00,62,26.7,56.9,4699.5,641.4,0,0,50.2
2019-09-29 1:15,62,26.7,56.9,4616.6,625,0,0,50.2
2019-09-29 1:30,62,26.7,56.8,4520.7,608.2,0,0,50.2
2019-09-29 1:45,62,26.7,56.7,4459.7,600.8,0,0,50.2
2019-09-29 2:00,62,26.7,56.6,4404.9,592.6,0,0,50.2
2019-09-29 2:15,62,26.8,56.6,4313.9,583.9,0,0,50.2
2019-09-29 2:30,62,26.7,56.7,4203.1,574.3,0,0,50.2
2019-09-29 2:45,62,26.8,56.8,4088.4,566.8,0,0,50.2
2019-09-29 3:00,62,26.8,56.9,3974.4,559.6,0,0,50.2
2019-09-29 3:15,62,26.8,57,3913.4,556.9,0,0,50.2
2019-09-29 3:30,62,26.7,57.2,3792.5,549.9,0,0,50.2
2019-09-29 3:45,62,26.7,57.2,3711.2,545.3,0,0,50.2
2019-09-29 4:00,62,26.7,57.4,3588.7,537.5,0,0,50.2
2019-09-29 4:15,62,26.7,57.4,3524.8,533.5,0,0,50.2
2019-09-29 4:30,62.1,26.8,57.2,3466.3,530.7,0,0,50.2
2019-09-29 4:45,62,26.7,57.7,3340.1,520.6,0,0,50.2
2019-09-29 5:00,62,26.7,57.5,3299.2,519.8,0,0,50.2
2019-09-29 5:15,62,26.7,57.7,3204.7,513,0,0,50.2
2019-09-29 5:30,62,26.7,57.9,3115.5,505.6,0,0,50.2
2019-09-29 5:45,62,26.7,58.3,3003.9,496,0,0,50.1
2019-09-29 6:00,62.3,26.7,58.3,2958.6,492.4,0,0,50.2
2019-09-29 6:15,63,26.7,58.4,2858.9,485.7,0,0,50.2
2019-09-29 6:30,64.1,26.6,57.8,2751.7,469,0,0,51.6
2019-09-29 6:45,65,26.3,58.9,2650.9,461,0,3,51.5
2019-09-29 7:00,64.7,26.4,59.5,2573.3,458.1,0,16.4,51.5
2019-09-29 7:15,65.1,26.4,58.9,2535.1,452.8,0,41.8,51.5
2019-09-29 7:30,64.7,26.5,59.4,2478.3,486.6,0,392.2,51.8
2019-09-29 7:45,64.7,26.6,59.3,2443.4,486.7,0,413.7,51.7
2019-09-29 8:00,65,26.6,59.1,2396.6,475,0,406.3,51.6
2019-09-29 8:15,65.5,26.6,58.8,2363.5,466.5,0,393.1,51.9
2019-09-29 8:30,68,26.6,54.5,2312.8,460.6,0,446.4,52
2019-09-29 8:45,70,26.4,52.2,2301,443.2,0,541.3,52.2
2019-09-29 9:00,76.2,25.5,49.1,2295.4,420.4,0,551.9,52
2019-09-29 9:15,77.4,24.9,50.1,2285.2,409.9,0,562.4,51.6
2019-09-29 9:30,71,25.5,58.3,2279.6,451.3,0,487.1,51.7
2019-09-29 9:45,67.3,26.2,59.1,2284.1,452.6,0,563.6,51.9
2019-09-29 10:00,66.5,26.6,58.1,2272,438.7,0,570.6,51.9
2019-09-29 10:15,66,26.8,58.1,2269.7,445.3,0,561.1,52
2019-09-29 10:30,66.5,27,57.5,2271.1,435.5,0,551.5,52.1
2019-09-29 10:45,66.3,27.1,57.4,2297.5,433.3,0,500.8,52.4
2019-09-29 11:00,66.4,27.1,56.6,2345.1,427.8,0,438.8,52.4
2019-09-29 11:15,66.3,27.3,55.8,2407.3,424.2,0,577.8,52.2
2019-09-29 11:30,67,27.3,54.3,2455.7,411.7,0,669.9,52.4
2019-09-29 11:45,66.9,27.6,53.4,2498.7,403.2,0,745.1,52.7
2019-09-29 12:00,68.4,27.6,50.7,2535.7,380,0,628.2,52.7
2019-09-29 12:15,71.7,27,47.1,2555.7,354.4,0,557.3,52.5
2019-09-29 12:30,71,27.1,47.1,2615.3,361.5,0,707.8,52.7
2019-09-29 12:45,71,27,46.7,2673.8,360.1,0,502.9,52.6
2019-09-29 13:00,71,26.7,46.1,2723.4,354.2,0,473.8,52.8
2019-09-29 13:15,70.5,26.8,46.4,2809.6,359.4,0,462,52.7
2019-09-29 13:30,69.7,26.9,45.9,2913.5,362.6,0,511.6,52.7
2019-09-29 13:45,69,27,45.3,3020.6,370.4,0,552.9,52.7
2019-09-29 14:00,69,27.1,45.4,3166.2,377.8,0,584.4,53
2019-09-29 14:15,69,27.1,44.7,3255.2,383.7,0,539.7,53.2
2019-09-29 14:30,68.9,27.3,45.2,3330.7,410.6,0,524.7,52.7
2019-09-29 14:45,69,27.1,44.1,3507.2,412.8,0,516.2,53.3
2019-09-29 15:00,68.4,27.3,44.8,3739.8,426.8,0,497,53.5
2019-09-29 15:15,68.8,27.2,44.5,3921.4,432.6,0,463.1,53.5
2019-09-29 15:30,68.5,27.3,43.4,4101.9,433.3,0,436.9,53.9
2019-09-29 15:45,68,27.7,44.2,4238.8,448.4,0,400.8,53
2019-09-29 16:00,68.1,27.3,43.3,4426.3,447,0,384.5,53.3
2019-09-29 16:15,68,27.5,43.6,4529.7,456.3,0,378.3,53
2019-09-29 16:30,68,27.4,43.7,4660.1,461.7,0,378,53.3
2019-09-29 16:45,68,27.4,42.7,4802.9,459.9,0,370.7,53.1
2019-09-29 17:00,68,27.5,43.8,4929.6,472.4,0,364.5,53
2019-09-29 17:15,68,27.2,43.1,5000,472.4,0,358.1,53.2
2019-09-29 17:30,68,27.4,43.6,5000,486,0,349.9,53
2019-09-29 17:45,68.6,26.9,43.2,5000,481.5,0,345.1,52.8
2019-09-29 18:00,69.5,26.4,42.3,5000,474,0,342.1,52.8
2019-09-29 18:15,69,26.7,43.4,5000,482.7,0,339.3,52.8
2019-09-29 18:30,68.5,26.8,44.4,5000,491.3,0,336.3,53.1
2019-09-29 18:45,70.4,26.2,43.6,5000,488.1,0,334.6,53.1
2019-09-29 19:00,69.3,26.4,44.5,5000,509.6,0,333.3,53
2019-09-29 19:15,68,27.1,44.3,5000,523,0,334.3,53.1
2019-09-29 19:30,69,26.5,44.1,5000,513.2,0,335.3,53.4
2019-09-29 19:45,68.3,26.8,44.4,5000,527.8,0,339.8,53.1
2019-09-29 20:00,68,27,44.1,5000,538,0,341.6,53
2019-09-29 20:15,69.9,26.2,43.7,5000,522.5,0,340.4,52.9
2019-09-29 20:30,67.6,27.2,44.1,5000,542,0,340.1,53
2019-09-29 20:45,67.5,27.3,43.7,5000,548.2,0,338.6,53.2
2019-09-29 21:00,67.9,27.1,42.5,5000,543,0,339.1,53.3
2019-09-29 21:15,67,27.6,43.3,5000,557.4,0,339.1,53.1
2019-09-29 21:30,67,27.5,42.5,5000,567.1,0,339.3,53.3
2019-09-29 21:45,67,27.5,42.6,5000,610.1,0,341.8,53.4
2019-09-29 22:00,66.8,27.6,43.2,5000,633.6,0,342.5,52.9
2019-09-29 22:15,69.1,26.5,42.5,5000,592.4,0,344.5,52.9
2019-09-29 22:30,70,26.1,43.3,5000,599.6,0,343.8,52.2
2019-09-29 22:45,67.2,27,41.8,5000,610.9,0,344,52
2019-09-29 23:00,67.6,26.8,42.1,5000,592.7,0,347.8,52.6
2019-09-29 23:15,68.3,26.5,42.4,5000,578.8,0,349.2,52
2019-09-29 23:30,68.4,26.5,41.8,5000,565.6,0,349.7,51.5
2019-09-29 23:45,69.2,26.3,42.9,5000,568.2,0,349.6,50.3
2019-09-30 0:00,68.2,26.5,43.1,5000,567,0,249.3,50.4
2019-09-30 0:15,68.3,26.7,46.5,4652.8,516,0,0,50.3
2019-09-30 0:30,67.2,26.7,49.9,3481.7,447.1,0,0,50.2
2019-09-30 0:45,66.8,26.6,51.1,3009.5,421.3,0,0,50.2
2019-09-30 1:00,67.1,26.6,51.7,2783.6,406.7,0,0,50.2
2019-09-30 1:15,67,26.7,51,2876.3,411.5,0,0,50.2
2019-09-30 1:30,67.9,26.7,51.1,2735.4,397.9,0,0,50.3
2019-09-30 1:45,68.9,26.7,51.6,2474.8,379.7,0,0,50.3
2019-09-30 2:00,69.4,26.7,51.9,2378.2,372.5,0,0,50.2
2019-09-30 2:15,70,26.6,52.3,2248.5,362,0,0,50.2
2019-09-30 2:30,70.8,26.6,52.8,2109,351.8,0,0,50.2
2019-09-30 2:45,71,26.5,53.1,2023,345.7,0,0,50.1
2019-09-30 3:00,71.6,26.4,53.4,1954.5,338.3,0,0,50.2
2019-09-30 3:15,72,26.5,53.8,1854.3,328,0,164.8,54.1
2019-09-30 3:30,79.7,25.6,51.1,1621.7,270.1,0,352,52.2
2019-09-30 3:45,87.1,24.8,48.5,1277.7,195.8,0,220.9,52.5
2019-09-30 4:00,85.1,25.4,52.8,1022.6,194.9,0,0,50.3
2019-09-30 4:15,83.6,25.8,54.3,957.2,189.3,0,0,50.1
2019-09-30 4:30,83,26,54,932.3,189.8,0,0,50.3
2019-09-30 4:45,83,26.1,54,909,185.7,0,0,50.2
2019-09-30 5:00,83,26.2,54.6,860.5,176.5,0,0,50.2
2019-09-30 5:15,83.2,26.2,55.3,817.5,164.9,0,0,50.2
2019-09-30 5:30,84,26.2,56.2,753.6,144.2,0,0,50.6
2019-09-30 5:45,84,26.2,56.8,710.9,133.9,0,0,50.5
2019-09-30 6:00,84.1,26.2,57.1,681.4,126.2,0,0,50.2
2019-09-30 6:15,84.1,26.2,57.3,671.3,122.7,0,0,50.2
2019-09-30 6:30,83.5,26.3,58.6,666.2,126.6,0,2.6,51.7
2019-09-30 6:45,82.3,26.1,61.8,618.1,126.9,0,7.5,51.6
2019-09-30 7:00,83.1,26.2,60.8,616,130.8,0,83.9,51.6
2019-09-30 7:15,83.4,26.2,60.9,592,119.4,0,384.9,51.9
2019-09-30 7:30,83.5,26.2,61.1,590.7,121.9,0,402.2,52.1
2019-09-30 7:45,82.1,26.2,61.4,617.5,129.6,0,404.8,52
2019-09-30 8:00,81.9,26.3,61,644.9,140.4,0,438.6,51.9
2019-09-30 8:15,80.3,26.4,60.9,729.9,161.7,0,487.3,51.9
2019-09-30 8:30,80.4,26.5,57.8,810.2,185.6,0,521.9,52.5
2019-09-30 8:45,88.4,25.5,49.9,903,168.7,0,515,52.6
2019-09-30 9:00,91,24.7,46.1,1014,169.3,0,496.1,53.2
2019-09-30 9:15,87.7,24.6,48.6,1186.5,195,0,502.9,53
2019-09-30 9:30,78.2,25.5,57.3,1367.8,264,0,506.8,52.6
2019-09-30 9:45,72.1,26.2,59.5,1559.8,296.7,0,495,52.4
2019-09-30 10:00,70.4,26.5,58.6,1724.6,297,0,535.2,52.3
2019-09-30 10:15,69.6,26.8,57.3,1915.9,306.8,0,562.3,52.7
2019-09-30 10:30,69.2,27.3,55.2,2090.6,311.4,0,520.5,52.4
2019-09-30 10:45,66.6,27.7,56.8,2299.8,331.2,0,590,53.1
2019-09-30 11:00,68.5,27,53,2500.1,325,0,486.9,53.4
2019-09-30 11:15,64.8,27.3,56.7,2703.5,374.9,0,585.4,52.5
2019-09-30 11:30,63.8,27.7,56.3,2851.7,379.9,0,593.2,52.8
2019-09-30 11:45,65.8,27.6,52,2913,361.8,0,483.1,52.7
2019-09-30 12:00,66.3,27.6,50.5,3022.5,363.1,0,491,53.5
2019-09-30 12:15,67.3,27.6,49.3,3141.9,368.8,0,522.3,52.9
2019-09-30 12:30,68,27.8,48.4,3282.9,375.5,0,396.2,53.2
2019-09-30 12:45,68.1,27.8,47.5,3353.8,377.8,0,428.9,52.9
2019-09-30 13:00,68.4,27.7,47,3432.2,384.1,0,434.7,53.3
2019-09-30 13:15,68.6,27.5,46.9,3546,389.6,0,393.6,53.4
2019-09-30 13:30,69,27.1,46.8,3679.5,391.7,0,472,53.6
2019-09-30 13:45,69,26.8,45.5,3880.4,397.4,0,499.6,53.3
2019-09-30 14:00,69,26.8,44.7,4060.4,402.4,0,470.3,53.7
2019-09-30 14:15,69,26.7,44.4,4158.4,407.2,0,394.3,53.1
2019-09-30 14:30,69,26.7,44.3,4240.9,427.2,0,389.5,53.8
2019-09-30 14:45,69.3,26.5,44.1,4330,428.8,0,385.2,53
2019-09-30 15:00,70.3,26.3,44.3,4319.2,432,0,386.3,53.5
2019-09-30 15:15,71.3,26.1,44.8,4312.9,425,0,405.4,53.4
2019-09-30 15:30,69.2,26.4,47.3,4384.8,439.5,0,422.1,53.2
2019-09-30 15:45,67,26.9,49.7,4574.5,463.8,0,401.8,52.9
2019-09-30 16:00,68,27.1,48.5,4723,457.2,0,376,53.1
2019-09-30 16:15,68,27.3,48.1,4825.2,456.9,0,367,53
2019-09-30 16:30,68,27.4,48,4942,466.2,0,360.8,53.4
2019-09-30 16:45,67.9,27.4,48.3,5000,481.2,0,358.5,53.3
2019-09-30 17:00,67.9,27.5,48.1,5000,495.6,0,363.2,53.8
2019-09-30 17:15,67.3,27.7,47.6,5000,501.8,0,359.3,53.7
2019-09-30 17:30,68,27.4,44.6,5000,490.7,0,349.9,53.7
2019-09-30 17:45,68,27.1,43.6,5000,487.1,0,345.1,53.8
2019-09-30 18:00,68.2,26.9,44.3,5000,501.2,0,341.4,53.3
2019-09-30 18:15,66.7,27.5,48.7,5000,529.2,0,341.2,53.2
2019-09-30 18:30,66.5,27.4,49,5000,528,0,346.3,52.9
2019-09-30 18:45,69.2,26.4,46.6,5000,505.3,0,348.4,53.1
2019-09-30 19:00,70.6,26.1,45.4,5000,505.2,0,346.1,53.7
2019-09-30 19:15,70.8,26.1,45.1,5000,518.6,0,340.7,53.9
2019-09-30 19:30,68.7,26.5,44.1,5000,541.9,0,337.4,53.9
2019-09-30 19:45,68.2,26.6,43.4,5000,550.5,0,338.3,53.6
2019-09-30 20:00,67.6,27.2,42.6,5000,564.9,0,340.2,53.3
2019-09-30 20:15,66.9,27.7,43.8,5000,600.8,0,338.9,53.5
2019-09-30 20:30,66.1,27.8,44.6,5000,671.5,0,337.6,53.5
2019-09-30 20:45,66.4,27.4,44.1,5000,721.9,0,333.1,53.3
2019-09-30 21:00,66.9,27,42.6,5000,709.1,0,335.9,53.5
2019-09-30 21:15,66.1,27,41.3,5000,707.2,0,339.4,53.3
2019-09-30 21:30,66,26.9,41.1,5000,717.1,0,338.3,53.2
2019-09-30 21:45,65.8,26.8,41,5000,722.4,0,339.9,53.2
2019-09-30 22:00,66.3,26.7,42.5,5000,752.3,0,338.2,53.5
2019-09-30 22:15,66,27,45,5000,825.3,0,340.5,53
2019-09-30 22:30,66,27.3,44.5,5000,785.2,0,338.4,53.2
2019-09-30 22:45,66.3,27.1,43.6,5000,742,0,343.9,52.7
2019-09-30 23:00,66.9,27,42.9,5000,711.4,0,341,52.4
2019-09-30 23:15,67,26.7,42.6,5000,698.3,0,345.7,52.3
2019-09-30 23:30,67.6,26.5,42.7,5000,694.2,0,345.8,52.5
2019-09-30 23:45,67.6,26.5,44.5,5000,746.8,0,344.6,51.3
2019-10-01 0:00,67,26.8,44.5,5000,712,0,346.6,51.1
2019-10-01 0:15,67.6,26.7,45.5,5000,630.2,0,101.1,50.3
2019-10-01 0:30,67.9,26.8,45.9,5000,616.1,0,0,50.3
2019-10-01 0:45,67.8,26.8,46.2,5000,619.9,0,0,50.3
2019-10-01 1:00,68,26.7,46.8,5000,594.8,0,0,50.3
2019-10-01 1:15,68,26.7,47.2,5000,580.2,0,0,50.3
2019-10-01 1:30,68,26.8,47.3,5000,575.4,0,0,50.3
2019-10-01 1:45,68,26.8,47.6,5000,567.4,0,0,50.3
