timestamp(Asia/Seoul),temp(°C),humid,co2,voc,pm25,light,noise
2019-09-29 6:15,26.7,58.4,2858.9,485.7,0,0,50.2
2019-09-29 6:30,26.6,57.8,2751.7,469,0,0,51.6
2019-09-29 6:45,26.3,58.9,2650.9,461,0,3,51.5
2019-09-29 7:00,26.4,59.5,2573.3,458.1,0,16.4,51.5
2019-09-29 7:15,26.4,58.9,2535.1,452.8,0,41.8,51.5
2019-09-29 7:30,26.5,59.4,2478.3,486.6,0,392.2,51.8
2019-09-29 7:45,26.6,59.3,2443.4,486.7,0,413.7,51.7
2019-09-29 8:00,26.6,59.1,2396.6,475,0,406.3,51.6
2019-09-29 8:15,26.6,58.8,2363.5,466.5,0,393.1,51.9
2019-09-29 8:30,26.6,54.5,2312.8,460.6,0,446.4,52
2019-09-29 8:45,26.4,52.2,2301,443.2,0,541.3,52.2
2019-09-29 9:00,25.5,49.1,2295.4,420.4,0,551.9,52
2019-09-29 9:15,24.9,50.1,2285.2,409.9,0,562.4,51.6
2019-09-29 9:30,25.5,58.3,2279.6,451.3,0,487.1,51.7
2019-09-29 9:45,26.2,59.1,2284.1,452.6,0,563.6,51.9
2019-09-29 10:00,26.6,58.1,2272,438.7,0,570.6,51.9
2019-09-29 10:15,26.8,58.1,2269.7,445.3,0,561.1,52
2019-09-29 10:30,27,57.5,2271.1,435.5,0,551.5,52.1
2019-09-29 10:45,27.1,57.4,2297.5,433.3,0,500.8,52.4
2019-09-29 11:00,27.1,56.6,2345.1,427.8,0,438.8,52.4
2019-09-29 11:15,27.3,55.8,2407.3,424.2,0,577.8,52.2
2019-09-29 11:30,27.3,54.3,2455.7,411.7,0,669.9,52.4
2019-09-29 11:45,27.6,53.4,2498.7,403.2,0,745.1,52.7
2019-09-29 12:00,27.6,50.7,2535.7,380,0,628.2,52.7
2019-09-29 12:15,27,47.1,2555.7,354.4,0,557.3,52.5
2019-09-29 12:30,27.1,47.1,2615.3,361.5,0,707.8,52.7
2019-09-29 12:45,27,46.7,2673.8,360.1,0,502.9,52.6
2019-09-29 13:00,26.7,46.1,2723.4,354.2,0,473.8,52.8
2019-09-29 13:15,26.8,46.4,2809.6,359.4,0,462,52.7
2019-09-29 13:30,26.9,45.9,2913.5,362.6,0,511.6,52.7
2019-09-29 13:45,27,45.3,3020.6,370.4,0,552.9,52.7
2019-09-29 14:00,27.1,45.4,3166.2,377.8,0,584.4,53
2019-09-29 14:15,27.1,44.7,3255.2,383.7,0,539.7,53.2
2019-09-29 14:30,27.3,45.2,3330.7,410.6,0,524.7,52.7
2019-09-29 14:45,27.1,44.1,3507.2,412.8,0,516.2,53.3
2019-09-29 15:00,27.3,44.8,3739.8,426.8,0,497,53.5
2019-09-29 15:15,27.2,44.5,3921.4,432.6,0,463.1,53.5
2019-09-29 15:30,27.3,43.4,4101.9,433.3,0,436.9,53.9
2019-09-29 15:45,27.7,44.2,4238.8,448.4,0,400.8,53
2019-09-29 16:00,27.3,43.3,4426.3,447,0,384.5,53.3
2019-09-29 16:15,27.5,43.6,4529.7,456.3,0,378.3,53
2019-09-29 16:30,27.4,43.7,4660.1,461.7,0,378,53.3
2019-09-29 16:45,27.4,42.7,4802.9,459.9,0,370.7,53.1
2019-09-29 17:00,27.5,43.8,4929.6,472.4,0,364.5,53
2019-09-29 17:15,27.2,43.1,5000,472.4,0,358.1,53.2
2019-09-29 17:30,27.4,43.6,5000,486,0,349.9,53
2019-09-29 17:45,26.9,43.2,5000,481.5,0,345.1,52.8
2019-09-29 18:00,26.4,42.3,5000,474,0,342.1,52.8
2019-09-29 18:15,26.7,43.4,5000,482.7,0,339.3,52.8
2019-09-29 18:30,26.8,44.4,5000,491.3,0,336.3,53.1
2019-09-29 18:45,26.2,43.6,5000,488.1,0,334.6,53.1
2019-09-29 19:00,26.4,44.5,5000,509.6,0,333.3,53
2019-09-29 19:15,27.1,44.3,5000,523,0,334.3,53.1
2019-09-29 19:30,26.5,44.1,5000,513.2,0,335.3,53.4
2019-09-29 19:45,26.8,44.4,5000,527.8,0,339.8,53.1
2019-09-29 20:00,27,44.1,5000,538,0,341.6,53
2019-09-29 20:15,26.2,43.7,5000,522.5,0,340.4,52.9
2019-09-29 20:30,27.2,44.1,5000,542,0,340.1,53
2019-09-29 20:45,27.3,43.7,5000,548.2,0,338.6,53.2
2019-09-29 21:00,27.1,42.5,5000,543,0,339.1,53.3
2019-09-29 21:15,27.6,43.3,5000,557.4,0,339.1,53.1
2019-09-29 21:30,27.5,42.5,5000,567.1,0,339.3,53.3
2019-09-29 21:45,27.5,42.6,5000,610.1,0,341.8,53.4
2019-09-29 22:00,27.6,43.2,5000,633.6,0,342.5,52.9
2019-09-29 22:15,26.5,42.5,5000,592.4,0,344.5,52.9
2019-09-29 22:30,26.1,43.3,5000,599.6,0,343.8,52.2
2019-09-29 22:45,27,41.8,5000,610.9,0,344,52
2019-09-29 23:00,26.8,42.1,5000,592.7,0,347.8,52.6
2019-09-29 23:15,26.5,42.4,5000,578.8,0,349.2,52
2019-09-29 23:30,26.5,41.8,5000,565.6,0,349.7,51.5
2019-09-29 23:45,26.3,42.9,5000,568.2,0,349.6,50.3
2019-09-30 0:00,26.5,43.1,5000,567,0,249.3,50.4
2019-09-30 0:15,26.7,46.5,4652.8,516,0,0,50.3
2019-09-30 0:30,26.7,49.9,3481.7,447.1,0,0,50.2
2019-09-30 0:45,26.6,51.1,3009.5,421.3,0,0,50.2
2019-09-30 1:00,26.6,51.7,2783.6,406.7,0,0,50.2
2019-09-30 1:15,26.7,51,2876.3,411.5,0,0,50.2
2019-09-30 1:30,26.7,51.1,2735.4,397.9,0,0,50.3
2019-09-30 1:45,26.7,51.6,2474.8,379.7,0,0,50.3
2019-09-30 2:00,26.7,51.9,2378.2,372.5,0,0,50.2
2019-09-30 2:15,26.6,52.3,2248.5,362,0,0,50.2
2019-09-30 2:30,26.6,52.8,2109,351.8,0,0,50.2
2019-09-30 2:45,26.5,53.1,2023,345.7,0,0,50.1
2019-09-30 3:00,26.4,53.4,1954.5,338.3,0,0,50.2
2019-09-30 3:15,26.5,53.8,1854.3,328,0,164.8,54.1
2019-09-30 3:30,25.6,51.1,1621.7,270.1,0,352,52.2
2019-09-30 3:45,24.8,48.5,1277.7,195.8,0,220.9,52.5
2019-09-30 4:00,25.4,52.8,1022.6,194.9,0,0,50.3
2019-09-30 4:15,25.8,54.3,957.2,189.3,0,0,50.1
2019-09-30 4:30,26,54,932.3,189.8,0,0,50.3
2019-09-30 4:45,26.1,54,909,185.7,0,0,50.2
2019-09-30 5:00,26.2,54.6,860.5,176.5,0,0,50.2
2019-09-30 5:15,26.2,55.3,817.5,164.9,0,0,50.2
2019-09-30 5:30,26.2,56.2,753.6,144.2,0,0,50.6
2019-09-30 5:45,26.2,56.8,710.9,133.9,0,0,50.5
2019-09-30 6:00,26.2,57.1,681.4,126.2,0,0,50.2
2019-09-30 6:15,26.2,57.3,671.3,122.7,0,0,50.2
2019-09-30 6:30,26.3,58.6,666.2,126.6,0,2.6,51.7
2019-09-30 6:45,26.1,61.8,618.1,126.9,0,7.5,51.6
2019-09-30 7:00,26.2,60.8,616,130.8,0,83.9,51.6
2019-09-30 7:15,26.2,60.9,592,119.4,0,384.9,51.9
2019-09-30 7:30,26.2,61.1,590.7,121.9,0,402.2,52.1
2019-09-30 7:45,26.2,61.4,617.5,129.6,0,404.8,52
2019-09-30 8:00,26.3,61,644.9,140.4,0,438.6,51.9
2019-09-30 8:15,26.4,60.9,729.9,161.7,0,487.3,51.9
2019-09-30 8:30,26.5,57.8,810.2,185.6,0,521.9,52.5
2019-09-30 8:45,25.5,49.9,903,168.7,0,515,52.6
2019-09-30 9:00,24.7,46.1,1014,169.3,0,496.1,53.2
2019-09-30 9:15,24.6,48.6,1186.5,195,0,502.9,53
2019-09-30 9:30,25.5,57.3,1367.8,264,0,506.8,52.6
2019-09-30 9:45,26.2,59.5,1559.8,296.7,0,495,52.4
2019-09-30 10:00,26.5,58.6,1724.6,297,0,535.2,52.3
2019-09-30 10:15,26.8,57.3,1915.9,306.8,0,562.3,52.7
2019-09-30 10:30,27.3,55.2,2090.6,311.4,0,520.5,52.4
2019-09-30 10:45,27.7,56.8,2299.8,331.2,0,590,53.1
2019-09-30 11:00,27,53,2500.1,325,0,486.9,53.4
2019-09-30 11:15,27.3,56.7,2703.5,374.9,0,585.4,52.5
2019-09-30 11:30,27.7,56.3,2851.7,379.9,0,593.2,52.8
2019-09-30 11:45,27.6,52,2913,361.8,0,483.1,52.7
2019-09-30 12:00,27.6,50.5,3022.5,363.1,0,491,53.5
2019-09-30 12:15,27.6,49.3,3141.9,368.8,0,522.3,52.9
2019-09-30 12:30,27.8,48.4,3282.9,375.5,0,396.2,53.2
2019-09-30 12:45,27.8,47.5,3353.8,377.8,0,428.9,52.9
2019-09-30 13:00,27.7,47,3432.2,384.1,0,434.7,53.3
2019-09-30 13:15,27.5,46.9,3546,389.6,0,393.6,53.4
2019-09-30 13:30,27.1,46.8,3679.5,391.7,0,472,53.6
2019-09-30 13:45,26.8,45.5,3880.4,397.4,0,499.6,53.3
2019-09-30 14:00,26.8,44.7,4060.4,402.4,0,470.3,53.7
2019-09-30 14:15,26.7,44.4,4158.4,407.2,0,394.3,53.1
2019-09-30 14:30,26.7,44.3,4240.9,427.2,0,389.5,53.8
2019-09-30 14:45,26.5,44.1,4330,428.8,0,385.2,53
2019-09-30 15:00,26.3,44.3,4319.2,432,0,386.3,53.5
2019-09-30 15:15,26.1,44.8,4312.9,425,0,405.4,53.4
2019-09-30 15:30,26.4,47.3,4384.8,439.5,0,422.1,53.2
2019-09-30 15:45,26.9,49.7,4574.5,463.8,0,401.8,52.9
2019-09-30 16:00,27.1,48.5,4723,457.2,0,376,53.1
2019-09-30 16:15,27.3,48.1,4825.2,456.9,0,367,53
2019-09-30 16:30,27.4,48,4942,466.2,0,360.8,53.4
2019-09-30 16:45,27.4,48.3,5000,481.2,0,358.5,53.3
2019-09-30 17:00,27.5,48.1,5000,495.6,0,363.2,53.8
2019-09-30 17:15,27.7,47.6,5000,501.8,0,359.3,53.7
2019-09-30 17:30,27.4,44.6,5000,490.7,0,349.9,53.7
2019-09-30 17:45,27.1,43.6,5000,487.1,0,345.1,53.8
2019-09-30 18:00,26.9,44.3,5000,501.2,0,341.4,53.3
2019-09-30 18:15,27.5,48.7,5000,529.2,0,341.2,53.2
2019-09-30 18:30,27.4,49,5000,528,0,346.3,52.9
2019-09-30 18:45,26.4,46.6,5000,505.3,0,348.4,53.1
2019-09-30 19:00,26.1,45.4,5000,505.2,0,346.1,53.7
2019-09-30 19:15,26.1,45.1,5000,518.6,0,340.7,53.9
2019-09-30 19:30,26.5,44.1,5000,541.9,0,337.4,53.9
2019-09-30 19:45,26.6,43.4,5000,550.5,0,338.3,53.6
2019-09-30 20:00,27.2,42.6,5000,564.9,0,340.2,53.3
2019-09-30 20:15,27.7,43.8,5000,600.8,0,338.9,53.5
2019-09-30 20:30,27.8,44.6,5000,671.5,0,337.6,53.5
2019-09-30 20:45,27.4,44.1,5000,721.9,0,333.1,53.3
2019-09-30 21:00,27,42.6,5000,709.1,0,335.9,53.5
2019-09-30 21:15,27,41.3,5000,707.2,0,339.4,53.3
2019-09-30 21:30,26.9,41.1,5000,717.1,0,338.3,53.2
2019-09-30 21:45,26.8,41,5000,722.4,0,339.9,53.2
2019-09-30 22:00,26.7,42.5,5000,752.3,0,338.2,53.5
2019-09-30 22:15,27,45,5000,825.3,0,340.5,53
2019-09-30 22:30,27.3,44.5,5000,785.2,0,338.4,53.2
2019-09-30 22:45,27.1,43.6,5000,742,0,343.9,52.7
2019-09-30 23:00,27,42.9,5000,711.4,0,341,52.4
2019-09-30 23:15,26.7,42.6,5000,698.3,0,345.7,52.3
2019-09-30 23:30,26.5,42.7,5000,694.2,0,345.8,52.5
2019-09-30 23:45,26.5,44.5,5000,746.8,0,344.6,51.3
2019-10-01 0:00,26.8,44.5,5000,712,0,346.6,51.1
2019-10-01 0:15,26.7,45.5,5000,630.2,0,101.1,50.3
2019-10-01 0:30,26.8,45.9,5000,616.1,0,0,50.3
2019-10-01 0:45,26.8,46.2,5000,619.9,0,0,50.3
2019-10-01 1:00,26.7,46.8,5000,594.8,0,0,50.3
2019-10-01 1:15,26.7,47.2,5000,580.2,0,0,50.3
2019-10-01 1:30,26.8,47.3,5000,575.4,0,0,50.3
2019-10-01 1:45,26.8,47.6,5000,567.4,0,0,50.3
2019-10-01 2:00,26.8,47.5,5000,567.9,0,0,50.3
2019-10-01 2:15,26.8,48,5000,558.5,0,0,50.3
2019-10-01 2:30,26.9,48.1,5000,554.2,0,0,50.3
2019-10-01 2:45,26.9,48.6,4934.5,546.1,0,0,50.3
2019-10-01 3:00,26.9,48.6,4924.9,545.5,0,0,50.3
2019-10-01 3:15,26.7,50.3,4496.7,525.5,0,257.9,52.6
2019-10-01 3:30,25.6,49.2,3693.2,451.4,0,350.9,52
2019-10-01 3:45,25,51.5,2812.3,388.7,0,176.2,52.4
2019-10-01 4:00,25.7,56.7,2100.9,357.2,0,0,50.1
2019-10-01 4:15,26.1,58.2,1701.3,320.1,0,0,50.1
2019-10-01 4:30,26.2,59,1518,293.3,0,0,50.2
2019-10-01 4:45,26.3,58.9,1429.8,278.1,0,0,50.3
2019-10-01 5:00,26.3,58.7,1370.9,265.4,0,0,50.1
2019-10-01 5:15,26.5,58.7,1312.7,253,0,0,50.1
2019-10-01 5:30,26.5,58.7,1253.1,243.3,0,0,50.2
2019-10-01 5:45,26.6,58.8,1184.8,233.2,0,0,50.4
2019-10-01 6:00,26.6,59,1146.6,227.8,0,0,50.3
2019-10-01 6:15,26.6,59.3,1088.4,218.5,0,0,50.5
2019-10-01 6:30,26.6,59.5,1046.7,215,0,0,52
2019-10-01 6:45,26.3,61.3,986.5,204.4,0,0,51.6
2019-10-01 7:00,26.1,62.4,952.5,206.4,0,0,51.6
2019-10-01 7:15,26.1,63,907.4,199.2,0,248.6,51.9
2019-10-01 7:30,26,63.7,879.3,204.8,0,354.9,51.5
2019-10-01 7:45,26,64.3,862.7,217.1,0,356.2,51.9
2019-10-01 8:00,26.2,64.5,849,215.8,0,354.2,52.2
2019-10-01 8:15,26.2,64.9,875.6,230,0,353.3,52.9
2019-10-01 8:30,26.5,63.2,905.2,232.7,0,350.9,53.5
2019-10-01 8:45,26,56.1,973,214.2,0,354.5,54.5
2019-10-01 9:00,25.8,52,1045.2,213.6,0,355.6,54.6
2019-10-01 9:15,26,51,1115.6,221.2,0,355.8,53.6
2019-10-01 9:30,26,53.3,1203.1,245.3,0,352.9,52.8
2019-10-01 9:45,26.1,54.3,1309.3,253.8,0,346.6,52.4
2019-10-01 10:00,26.4,56.9,1507.3,293.6,0,341,52.5
2019-10-01 10:15,26.7,59.7,1683.3,319.6,0,342.8,52.9
2019-10-01 10:30,27.2,60.3,1886.3,349.2,0,341.9,52.4
2019-10-01 10:45,27.4,61,2063,368.7,0,341.1,52.7
2019-10-01 11:00,27.1,60.8,2123.2,362.3,0,342.1,52.5
2019-10-01 11:15,26.6,54.1,2235.7,329.9,0,341.9,53
2019-10-01 11:30,26.7,51.6,2388.2,342.9,0,341.9,52.8
2019-10-01 11:45,26.8,50.6,2445,341.9,0,344.4,52.5
2019-10-01 12:00,25.9,51,2499.3,333.6,0,347.1,52.4
2019-10-01 12:15,26.5,49.2,2540.5,329.3,0,349.8,52.1
2019-10-01 12:30,26.5,49.1,2538.5,325.6,0,349.4,52.4
2019-10-01 12:45,26.4,49.8,2588.6,329.2,0,348.6,52.7
2019-10-01 13:00,26.6,50.7,2703.4,336,0,345.9,52.4
2019-10-01 13:15,26.9,50.8,2815.5,342.5,0,343.9,52.7
2019-10-01 13:30,26.9,50.9,3008.6,357.4,0,340.1,52.4
2019-10-01 13:45,26.8,51,3144.4,363.1,0,338.8,52.5
2019-10-01 14:00,26.7,51,3314.7,373.8,0,341.5,52.6
2019-10-01 14:15,26.7,51,3425.2,396.2,0,340,52.2
2019-10-01 14:30,26.8,51,3540.8,409.8,0,340.9,52.5
2019-10-01 14:45,26.9,50.4,3769.3,427.2,0,338.9,52.8
2019-10-01 15:00,26.9,50.4,3919.7,440.2,0,341,52.7
2019-10-01 15:15,27.5,51.7,4360,471,0,344,52.1
2019-10-01 15:30,28,53.6,4478.5,492.7,0,346.6,52.1
2019-10-01 15:45,28.2,55.7,4322.6,491.2,0,347.9,52.1
2019-10-01 16:00,27,53.1,4382.7,469.6,0,345.6,53
2019-10-01 16:15,26.3,50.5,4297.7,441.8,0,341.9,53.1
2019-10-01 16:30,26.8,48.6,4451.8,454.2,0,342.3,52.4
2019-10-01 16:45,27.2,49,4597.8,476.2,0,341.2,52.6
2019-10-01 17:00,27.2,50.5,4418.7,469.8,0,340.2,53.5
2019-10-01 17:15,27.2,50.6,4634.7,495.8,0,341.5,53.4
2019-10-01 17:30,27.3,50.3,4834.1,511,0,344.8,52.9
2019-10-01 17:45,27.2,49.7,4951,512.6,0,348.9,52.7
2019-10-01 18:00,27,49.4,4991.2,517.5,0,349.4,52.3
2019-10-01 18:15,27.3,50.2,5000,534.9,0,348.9,51.7
2019-10-01 18:30,27.4,52.5,5000,547.3,0,345.5,52.5
2019-10-01 18:45,27.1,56.8,5000,543.4,0,342.3,53
2019-10-01 19:00,27.2,56,5000,549.6,0,339.7,53.1
2019-10-01 19:15,27.2,53.8,5000,549.1,0,339.4,53.6
2019-10-01 19:30,27,52.9,5000,550.7,0,336.9,53.3
2019-10-01 19:45,27,52.3,5000,554.6,0,338.3,53.3
2019-10-01 20:00,26.9,51.8,5000,657.6,0,339.8,53.4
2019-10-01 20:15,26.9,55.4,5000,715.6,0,338.2,53.1
2019-10-01 20:30,26.9,55.9,5000,724.8,0,338.8,53.9
2019-10-01 20:45,27.1,54.9,5000,676.8,0,342.8,53.1
2019-10-01 21:00,27,54.4,5000,583.5,0,342.6,53.2
2019-10-01 21:15,26.9,54.8,5000,582.2,0,344.3,53.3
2019-10-01 21:30,26.7,54.1,5000,583.1,0,341.1,53.2
2019-10-01 21:45,26.6,53.5,5000,586.2,0,343,52.9
2019-10-01 22:00,26.6,54.6,5000,613.5,0,344.4,53.5
2019-10-01 22:15,26.5,54,5000,582.9,0,343.3,53.3
2019-10-01 22:30,26.5,55,5000,596.6,0,348.3,52.7
2019-10-01 22:45,26.6,55.5,5000,600.4,0,350.7,52.4
2019-10-01 23:00,26.4,56.3,5000,589.2,0,349.8,52.5
2019-10-01 23:15,26.4,56.4,4991.7,579.6,0,350.1,52.1
2019-10-01 23:30,26.5,56.7,4905.2,572.8,0,350.6,51.8
2019-10-01 23:45,27.1,55.2,4827,705.2,0,349.9,50.9
2019-10-02 0:00,27.2,55.3,4658.1,568,0,268.3,50.6
2019-10-02 0:15,26.9,56,4677.2,563,0,0,50.3
2019-10-02 0:30,26.9,56.2,4474.7,550.4,0,0,50.3
2019-10-02 0:45,27,56.1,4123.6,531,0,0,50.2
2019-10-02 1:00,26.9,56.3,4027.4,527.2,0,0,50.2
2019-10-02 1:15,26.9,56.1,3908.5,515.9,0,0,50.2
2019-10-02 1:30,26.8,56.3,3686.4,498.9,0,0,50.2
2019-10-02 1:45,26.9,56.4,3424.8,478.6,0,0,50.2
2019-10-02 2:00,26.9,56.3,3253,466.9,0,0,50.2
2019-10-02 2:15,26.8,56.5,3103.1,453.1,0,0,50.2
2019-10-02 2:30,26.8,56.4,2944.5,439.8,0,0,50.2
2019-10-02 2:45,26.8,56.5,2823.1,432.7,0,0,50.2
2019-10-02 3:00,26.8,56.6,2675,417.1,0,0,50.2
2019-10-02 3:15,26.4,56.5,2545,401,0,229.6,53.8
2019-10-02 3:30,25.7,49.1,2204,322.4,0,351.2,52.2
2019-10-02 3:45,24.7,48.1,1816.2,255.4,0,232.9,52.5
2019-10-02 4:00,24.4,55,1483.1,248.8,0,0,50.1
2019-10-02 4:15,24.9,56,1368.9,242.5,0,0,50.2
2019-10-02 4:30,25.4,54.9,1343.3,229.8,0,0,50.3
2019-10-02 4:45,25.4,56.2,1236.5,210.8,0,0,50.3
2019-10-02 5:00,25.4,56.9,1163.9,204.3,0,0,50.3
2019-10-02 5:15,25.5,57.6,1099,186.5,0,0,50.4
2019-10-02 5:30,25.5,58.7,974.6,158.3,0,0,50.4
2019-10-02 5:45,25.6,59.8,844.4,124.3,0,0,50.3
2019-10-02 6:00,25.6,60.4,738.7,103.3,0,0,50.3
2019-10-02 6:15,25.7,60.7,691.2,93.2,0,0,50.4
2019-10-02 6:30,25.4,61.9,711.7,110.4,0,0,51.6
2019-10-02 6:45,25.3,64.4,670.6,114.7,0,0,51.6
2019-10-02 7:00,25.3,65,630.4,106,0,0,51.6
2019-10-02 7:15,25.4,65.1,591.9,89,0,209.5,51.9
2019-10-02 7:30,25.6,64.7,583,97.1,0,355.9,51.7
2019-10-02 7:45,25.4,63.5,598.6,106.6,0,355.8,52.3
2019-10-02 8:00,25,61,646.4,101.5,0,355,52.5
2019-10-02 8:15,25.1,60.8,706.4,114.7,0,354.4,52.3
2019-10-02 8:30,25.4,62.4,785.2,139.8,0,353.6,52.1
2019-10-02 8:45,25.1,63.2,886.2,166.9,0,352.9,52.8
2019-10-02 9:00,24.8,61.5,987.1,177,0,353.2,52.6
2019-10-02 9:15,25.1,61.8,1043.6,187.5,0,352.7,52.3
2019-10-02 9:30,25.1,63.6,1124.8,213.9,0,347.9,52.8
2019-10-02 9:45,24.9,62,1190.2,214.5,0,350.4,52.2
2019-10-02 10:00,25,60.4,1250.1,209.1,0,351.4,52.7
2019-10-02 10:15,25.2,62.4,1331.1,229.2,0,349.4,52.7
2019-10-02 10:30,25.1,61.3,1386.3,233,0,359.4,52.7
2019-10-02 10:45,25,59.9,1438.2,227.7,0,361.6,52.2
2019-10-02 11:00,25.3,61.2,1472,237.2,0,360.8,52.3
2019-10-02 11:15,25.8,60.2,1494.7,239.6,0,356.1,52.5
2019-10-02 11:30,25.5,59.4,1518.9,235.7,0,354.1,52.5
2019-10-02 11:45,25.6,62.8,1564.5,251.2,0,353.6,52.6
2019-10-02 12:00,25.8,63.8,1598.8,261.1,0,354.8,52.9
2019-10-02 12:15,26,64.5,1671.4,269.9,0,366.7,53.1
2019-10-02 12:30,26.2,64.3,1792.1,287.3,0,372.3,52.8
2019-10-02 12:45,26.2,64.2,1915.9,298,0,375.2,52.7
2019-10-02 13:00,26.4,64.4,2080.9,312.4,0,382.1,53.5
2019-10-02 13:15,26.3,65,2284.4,330.2,0,381.8,52.7
2019-10-02 13:30,26.3,64.2,2471.1,337.8,0,378.5,52.8
2019-10-02 13:45,26.2,64.2,2599.7,343.7,0,373.4,52.5
2019-10-02 14:00,26.3,62.3,2696.5,351,0,348.9,52.9
2019-10-02 14:15,26.6,60.7,2777.1,347,0,349.3,52.7
2019-10-02 14:30,26.4,59.3,2814.8,334.7,0,346.7,52.8
2019-10-02 14:45,26.2,58.9,2829.3,332.4,0,350.8,52.8
2019-10-02 15:00,26.1,58.3,2892,334.8,0,357.6,52.9
2019-10-02 15:15,26.1,57.3,2942.3,334,0,352.6,52.5
2019-10-02 15:30,26.1,56.7,2976.1,330,0,349.1,52.8
2019-10-02 15:45,26.1,56.1,3018.7,329.2,0,346.6,52.8
2019-10-02 16:00,26,56.1,3043.5,330,0,345.9,52.8
2019-10-02 16:15,26,56.1,3086.5,330.8,0,356.9,53
2019-10-02 16:30,26,56,3122.1,335.8,0,356.2,53.1
2019-10-02 16:45,26,55.4,3179.6,336.6,0,351.9,53
2019-10-02 17:00,26.1,54.8,3246.9,339.6,0,348.9,53.7
2019-10-02 17:15,26.1,54.8,3206.3,338.3,0,345.8,53.5
2019-10-02 17:30,26.1,54.1,3250.7,340.1,0,348.6,53.2
2019-10-02 17:45,26.1,54.1,3305.5,348,0,346.8,53.1
2019-10-02 18:00,26.1,53.7,3331.6,351.7,0,346.6,52.9
2019-10-02 18:15,26.2,53.6,3260.6,347.2,0,345.7,53.2
2019-10-02 18:30,26.1,53.8,3204.1,344.3,0,346.6,52.7
2019-10-02 18:45,26,54,3170.3,341.5,0,346,53.3
2019-10-02 19:00,26,54,3204.8,348.2,0,345.4,52.9
2019-10-02 19:15,26,53.9,3257.2,355.6,0,345.5,52.9
2019-10-02 19:30,26,53.2,3283.3,361.5,0,346.3,52.5
2019-10-02 19:45,26,53,3282,365.6,0,346.2,52.7
2019-10-02 20:00,26,53,3265.7,376.7,0,344.5,52.8
2019-10-02 20:15,26.3,54.2,3356.5,398.2,0,344.4,52.6
2019-10-02 20:30,26.2,54.6,3411.4,409.5,0,345.8,52.7
2019-10-02 20:45,26.2,54.1,3348.7,411.8,0,345.7,53
2019-10-02 21:00,26.1,53.7,3240,406.7,0,346.2,52.7
2019-10-02 21:15,26,53.8,3186.3,400.6,0,347.7,52
2019-10-02 21:30,26,52.6,3232.2,400.7,0,348.1,52.3
2019-10-02 21:45,26,52.7,3140.9,396.7,0,348.6,52.5
2019-10-02 22:00,26,51.2,3167.6,388.1,0,350.6,52.1
2019-10-02 22:15,25.8,50.7,3115,383.9,0,350.6,51.8
2019-10-02 22:30,25.5,50.3,3049.1,373.5,0,350.4,51.8
2019-10-02 22:45,25.5,50.2,2957.3,361.7,0,350.1,52
2019-10-02 23:00,25.5,49.4,2874.4,348.7,0,351.5,51.3
2019-10-02 23:15,25.3,49,2788.6,334,0,350.8,51.3
2019-10-02 23:30,25.1,49.5,2657.8,322.8,0,348.3,51
2019-10-02 23:45,25.2,51,2613,322.6,0,349.5,51.2
2019-10-03 0:00,25.8,50.1,2541.8,315.7,0,350.4,50.2
2019-10-03 0:15,26,50.3,2495.3,311.1,0,77.9,50
2019-10-03 0:30,26,50.8,2428,309.4,0,0,50
2019-10-03 0:45,26.1,51.1,2363.1,308,0,0,50
2019-10-03 1:00,25.9,53.1,2202.4,302.8,0,0,50
2019-10-03 1:15,26,52.6,2208.4,304.2,0,0,50
2019-10-03 1:30,26.1,52.7,2136.5,300.2,0,0,50
2019-10-03 1:45,26.1,53.1,2081,297,0,0,50
2019-10-03 2:00,26,54,1996.6,294.7,0,0,50
2019-10-03 2:15,26.1,54.2,1946.6,293.5,0,0,50
2019-10-03 2:30,26,54.9,1886.8,288.1,0,0,50
2019-10-03 2:45,25.8,56.4,1800.5,279.2,0,0,50
2019-10-03 3:00,25.9,56.5,1725.5,274.8,0,0,50
2019-10-03 3:15,26,56.4,1683,271.8,0,0,50
2019-10-03 3:30,25.8,57.2,1618.1,265.8,0,0,50
2019-10-03 3:45,26,56.9,1554.6,260.8,0,0,50
2019-10-03 4:00,26.1,56.7,1529.1,261,0,0,50
2019-10-03 4:15,26.1,56.9,1493.1,257.4,0,0,50.1
2019-10-03 4:30,26,57.2,1449.7,254.3,0,0,50.1
2019-10-03 4:45,26,57.4,1419.1,252.2,0,0,50.1
2019-10-03 5:00,26.1,57.4,1398.5,250.5,0,0,50.2
2019-10-03 5:15,25.9,58.2,1351.6,245.3,0,0,50.1
2019-10-03 5:30,25.9,58.1,1338.7,246.6,0,0,50.1
2019-10-03 5:45,25.9,58.4,1298.5,241.6,0,0,50
2019-10-03 6:00,26,58.1,1284.7,241.1,0,0,50
2019-10-03 6:15,25.9,58.6,1247.8,235.7,0,0,50
2019-10-03 6:30,25.5,57.9,1198.9,216.7,0,0.3,51.5
2019-10-03 6:45,24.3,54.1,1154,178.9,0,1.4,51.4
2019-10-03 7:00,24.4,59.5,1146.3,203.7,0,3.1,51.2
2019-10-03 7:15,24.5,61.3,1135,207.9,0,88,51.3
2019-10-03 7:30,24.9,61,1112,203.8,0,359.7,51.4
2019-10-03 7:45,25.1,61,1093.5,199.8,0,360.9,51.4
